state	county	fips	trump16	trump16_pct	clinton16	clinton16_pct	otherpres16	otherpres16_pct	romney12	romney12_pct	obama12	obama12_pct	otherpres12	otherpres12_pct	senaterace16	houserace16	govrace16	total_population	cvap	voterturnout16_pct	voterturnout12_pct	voterturnout_pct_diff	white_pct	nonwhite_pct	black_pct	hispanic_pct	foreignborn_pct	female_pct	age29andunder_pct	age65andolder_pct	median_hh_inc	clf_unemploy_pct	lesshs_pct	lesscollege_pct	rural_pct	RepWon16
Texas	Lynn	48305	1546	76.9537083125933	403	20.059731209557	60	2.98656047784968	1439	73.4558448187851	506	25.829504849413	14	0.71465033180194	No Race	Race	No Race	5723	3980	50.4773869346734	49.2211055276382	1.25628140703517	49.1874890791543	50.8125109208457	1.86964878560196	47.3702603529617	6.65734754499388	49.4845360824742	40.1712388607374	16.0754848855495	40722	11.1069418386492	22.0905172413793	82.7586206896552	56.720202874049	1
Texas	McCulloch	48307	2552	82.2429906542056	482	15.5333548179181	69	2.22365452787625	2419	80.8219178082192	537	17.9418643501504	37	1.23621784163047	No Race	Race	No Race	8242	6045	51.3316790736146	49.5119933829611	1.81968569065343	63.1642805144382	36.8357194855618	2.39019655423441	30.9512254307207	4.84105799563213	49.2598883766076	36.2290706139287	21.6573647173016	40784	4.15661035130062	22.5236051502146	83.931330472103	35.3253652058433	1
Texas	McLennan	48309	48260	61.0306670882074	27063	34.2244704394562	3752	4.74486247233639	47903	64.2639621148093	25694	34.4696207456299	944	1.26641713956078	No Race	Race	No Race	243394	169985	46.5188104832779	43.8515163102627	2.66729417301526	57.3025629226686	42.6974370773314	14.1827653927377	25.1283926473126	8.46939530144539	51.229693418901	46.3811761999063	13.4041923794342	44246	5.5676799615074	16.1646140064144	77.7792974226064	23.351893949069	1
Texas	McMullen	48311	454	90.9819639278557	40	8.01603206412826	5	1.00200400801603	431	85.6858846918489	67	13.3200795228628	5	0.99403578528827	No Race	Race	No Race	671	460	108.478260869565	109.347826086957	-0.869565217391312	50.9687034277198	49.0312965722802	0	48.1371087928465	6.70640834575261	45.6035767511177	44.5603576751118	28.0178837555887	57589	15.1515151515152	18.5654008438819	83.7552742616034	100	1
Texas	Madison	48313	3351	78.13010025647	881	20.5409186290511	57	1.3289811144789	3028	75.1737835153923	967	24.0069513406157	33	0.819265143992056	No Race	Race	No Race	13843	10930	39.2406221408966	36.8526989935956	2.387923147301	55.9994220905873	44.0005779094127	18.3052806472585	22.1844975800043	8.35079101350863	36.7333670447157	39.7096005201185	14.5127501264177	43209	3.93379191745486	22.4407054530712	87.7457936347051	67.4033957845433	1
Texas	Marion	48315	2983	70.386974988202	1165	27.4893817838603	90	2.12364322793771	2733	63.8253152732368	1495	34.9135917795423	54	1.26109294722092	No Race	Race	No Race	10191	8290	51.1218335343788	51.6525934861279	-0.530759951749097	70.8468256304582	29.1531743695418	23.7660680993033	3.82690609361201	0.873319595721715	50.8095378274949	29.3396133843587	23.6483171425768	35424	9.01518863302303	19.7473575663831	87.3034287187419	100	1
Texas	Martin	48317	1455	82.5766174801362	266	15.0964812712826	41	2.32690124858116	1368	84.2364532019704	248	15.2709359605911	8	0.492610837438424	No Race	Race	No Race	5451	3535	49.8444130127298	45.9405940594059	3.9038189533239	52.5041276829939	47.4958723170061	0.697119794533113	46.1199779856907	8.1452944413869	48.9451476793249	46.4501926252064	12.4564300128417	63992	3.36858597728163	22.6948152747594	80.7202732070785	100	1
Texas	Mason	48319	1656	80.5055906660185	354	17.209528439475	47	2.28488089450656	1565	79.5223577235772	380	19.3089430894309	23	1.16869918699187	No Race	Race	No Race	4064	3035	67.7759472817133	64.8434925864909	2.9324546952224	71.5551181102362	28.4448818897638	0.0246062992125984	24.9261811023622	9.07972440944882	48.4498031496063	29.9950787401575	26.0580708661417	38496	4.41111601235113	10.8744756373024	76.3472087770248	100	1
Texas	Matagorda	48321	8366	68.596261069203	3500	28.6979337487701	330	2.70580518202689	8040	66.2655567460644	3980	32.8030989862359	113	0.931344267699662	No Race	Race	No Race	36719	24845	49.0883477560877	48.8347756087744	0.253572147313342	45.4287970805305	54.5712029194695	10.2835044527356	40.6519785397206	10.2535472098913	50.6168468640214	41.2320596966148	15.3844058934067	41253	6.03874570946536	22.2744637084925	84.7529490785441	36.4176339164078	1
Texas	Maverick	48323	2816	20.7241683838681	10397	76.516043567854	375	2.75978804827789	2171	20.5528732367699	8303	78.6045630976049	89	0.842563665625296	No Race	Race	No Race	56830	26900	50.5130111524164	39.2676579925651	11.2453531598513	2.77670244589125	97.2232975541087	0.0844624318141827	95.4460672180187	33.0705613232448	50.5032553228928	50.3237726552877	11.2581383072321	37155	12.3532839423957	41.3351737984691	88.3140921069143	9.25577794979542	0
Texas	Medina	48325	12085	70.0742201090108	4634	26.8699988403108	527	3.05578105067842	11079	69.0323384634557	4784	29.8087108231042	186	1.15895071344009	No Race	Race	No Race	47920	35205	48.9873597500355	45.5872745348672	3.4000852151683	45.1210350584307	54.8789649415693	2.09515859766277	50.8493322203673	5.12103505843072	47.6210350584307	40.0208681135225	15.3297161936561	58333	5.97503109595983	17.5091390394554	80.5685112819866	61.5550145633178	1
Texas	Menard	48327	682	78.9351851851852	154	17.8240740740741	28	3.24074074074074	665	78.3274440518257	171	20.1413427561837	13	1.53121319199058	No Race	Race	No Race	2163	1595	54.1692789968652	53.2288401253919	0.940438871473347	56.3106796116505	43.6893203883495	1.24826629680999	39.3897364771151	4.2995839112344	46.833102172908	36.4308830328248	22.4687933425798	37917	8.36083608360836	21.1139896373057	84.9093264248705	100	1
Texas	Midland	48329	36973	75.1300495814029	10025	20.3710477119402	2214	4.49890270665691	35689	80.025562257551	8286	18.5797250936162	622	1.39471264883288	No Race	Race	No Race	155817	101810	48.3370985168451	43.8041449759356	4.53295354090954	48.4805894093712	51.5194105906288	5.88831770602694	42.2649646700938	11.1226631240494	49.9906942117997	46.7343101202051	10.1137873274418	71424	3.63447432762836	16.5519664372662	73.7718808770951	12.2917762581098	1
Texas	Milam	48331	6364	73.4533702677747	2051	23.6726685133887	249	2.87396121883656	5481	66.5978128797084	2636	32.0291616038882	113	1.3730255164034	No Race	Race	No Race	24372	17460	49.6219931271478	47.1363115693013	2.48568155784651	63.5770556376169	36.4229443623831	8.27999343508945	25.2666994912194	5.35860823896274	50.246184145741	37.6784835056622	19.4854751354013	39213	9.60562280359235	19.705126636486	84.3325584240793	56.1820899139637	1
Texas	Mills	48333	1951	86.9042316258352	243	10.8240534521158	51	2.271714922049	1882	85.5065879145843	279	12.6760563380282	40	1.81735574738755	No Race	Race	No Race	4871	3435	65.3566229985444	64.0756914119359	1.28093158660845	82.2623691233833	17.7376308766167	0.307944980496818	17.0806815848902	7.12379388215972	52.124820365428	34.325600492712	26.9965099568877	44375	3.88252862120458	16.8732990625945	77.2301179316601	100	1
Texas	Mitchell	48335	1780	81.056466302368	354	16.120218579235	62	2.82331511839709	1756	75.8203799654577	538	23.2297063903282	22	0.949913644214162	No Race	Race	No Race	8995	6760	32.4852071005917	34.2603550295858	-1.77514792899408	48.3935519733185	51.6064480266815	10.1612006670372	39.2217898832685	7.04836020011117	38.2657031684269	41.6008893829906	14.0744858254586	51555	5.9678416821274	25.2111760883691	88.9051332033788	36.7435924704881	1
Texas	Montague	48337	7526	87.4709437470944	885	10.2859135285914	193	2.24314272431427	6549	84.4923235711521	1116	14.3981421752032	86	1.10953425364469	No Race	Race	No Race	19384	14195	60.6128918633322	54.6037337090525	6.00915815427968	86.6178291374329	13.3821708625671	0.098018984729674	10.4261246388774	5.15889393314073	51.0678910441601	35.5602558811391	21.6054477919934	46383	5.98684969431307	17.8510936004124	85.2345533544444	58.9431512754196	1
Texas	Montgomery	48339	150314	73.4557644943117	45835	22.3987450643106	8483	4.14549044137769	137969	79.6988094481639	32920	19.0164805647178	2224	1.28470998711824	No Race	Race	No Race	518849	340225	60.1460798001323	50.8819163788669	9.26416342126534	68.702454856808	31.297545143192	4.26135542325416	22.4398620793333	12.9195584842604	50.5042893018971	41.1815383666539	12.06478185368	70805	5.4234920080495	13.225844800428	67.0383689481975	22.7255971528	1
Texas	Moore	48341	3977	75.2649507948524	1098	20.779712339137	209	3.9553368660106	3968	79.5987963891675	964	19.3380140421264	53	1.06318956870612	No Race	Race	No Race	22186	11160	47.3476702508961	44.668458781362	2.67921146953405	34.0034255837014	65.9965744162986	2.75398900207338	53.3083926800685	27.5308753267827	48.4855314162084	49.0444424411791	9.67276660957361	50552	3.94880174291939	36.0746641674477	86.5042174320525	16.8142804967129	1
Texas	Morris	48343	3446	69.2941886185401	1425	28.6547355720893	102	2.0510758093706	3232	62.8916131543102	1858	36.154893948239	49	0.953492897450866	No Race	Race	No Race	12653	9450	52.6243386243386	54.3809523809524	-1.75661375661376	65.6287046550225	34.3712953449775	24.0733422903659	8.75681656524145	3.50114597328697	52.0350904923733	36.2048526041255	19.7976764403699	37902	12.9032258064516	13.1394296061566	83.5219556360344	78.421215401268	1
Texas	Motley	48345	566	92.0325203252033	40	6.50406504065041	9	1.46341463414634	538	89.6666666666667	55	9.16666666666667	7	1.16666666666667	No Race	Race	No Race	1022	815	75.4601226993865	73.6196319018405	1.84049079754601	86.399217221135	13.600782778865	0.293542074363992	11.1545988258317	1.46771037181996	47.0645792563601	33.1702544031311	30.7240704500978	35433	10.0401606425703	11.5983026874116	82.6025459688826	100	1
Texas	Nacogdoches	48347	14771	65.2948457254001	6846	30.2625762532048	1005	4.4425780213951	13925	67.4236188447199	6465	31.3029584079795	263	1.27342274730063	No Race	Race	No Race	65556	46115	49.0556218150276	44.7858614333731	4.26976038165456	60.172981878089	39.827018121911	17.6947952895235	18.6680090304473	9.2836658734517	52.2667642931234	49.4401732869608	12.7905912502288	38915	8.83061889250814	18.7630858431309	74.7570730659795	46.4602318517141	1
Texas	Navarro	48349	11994	72.9872816892838	4002	24.3534351609566	437	2.65928314975963	10847	70.600104139547	4350	28.3129393387139	167	1.08695652173913	No Race	Race	No Race	48177	31620	51.9702719797596	48.5895003162555	3.38077166350411	57.9384353529693	42.0615646470307	13.348693359902	25.6284118977936	11.2730140938622	50.7773418851319	40.980135749424	16.1819955580464	43388	10.3599178351344	23.2302995611525	84.2682694142339	52.6573792814497	1
Texas	Newton	48351	4288	77.4846404047705	1156	20.889049512107	90	1.62631008312252	4112	70.0630431078548	1677	28.5738626682569	80	1.36309422388823	No Race	Race	No Race	14138	11015	50.2405810258738	53.2818883340899	-3.04130730821607	73.5393973687933	26.4606026312067	21.1062385061536	3.3880322535012	1.03975102560475	49.9080492290282	38.682982034234	17.6757674352808	36829	14.1562198649952	13.3354859541492	92.5088795608654	100	1
Texas	Nolan	48353	3552	73.1315626930204	1029	21.1859172328598	276	5.68252007411983	3282	71.7377049180328	1216	26.5792349726776	77	1.68306010928962	No Race	Race	No Race	15017	10950	44.3561643835616	41.7808219178082	2.57534246575342	57.7478857295066	42.2521142704934	5.3938869281481	35.819404674702	3.64919757608044	49.4373043883599	40.4807884397683	17.0140507424918	38411	6.34160499201858	19.875395771627	87.3455213972015	32.6564143007361	1
Texas	Nueces	48355	50766	48.6241080408026	49198	47.1222642593746	4441	4.25362769982281	48966	50.9510530258886	45772	47.6275701323566	1366	1.42137684175477	No Race	Race	No Race	355667	250080	41.7486404350608	38.4293026231606	3.31933781190019	30.8021267084098	69.1978732915902	3.63092443212331	62.5509254443061	8.20374113988647	50.7542167251952	43.0090506007023	13.0073917456497	51882	6.14235921268453	18.6982573896194	79.548221821689	6.4472419560112	1
Texas	Ochiltree	48357	2628	87.5416389073951	274	9.12724850099933	100	3.3311125916056	2719	90.8453057133311	253	8.45305713331106	21	0.701637153357835	No Race	Race	No Race	10577	5620	53.4163701067616	53.2562277580071	0.160142348754455	45.4003970880212	54.5996029119788	0.0850902902524345	52.1603479247424	20.6391226245627	48.9647348019287	48.293466956604	9.96501843622955	50011	4.75266731328807	24.0686750890833	83.6248785228377	13.9098112100166	1
Texas	Oldham	48359	850	89.662447257384	78	8.22784810126582	20	2.10970464135021	790	90.9090909090909	71	8.17031070195627	8	0.920598388952819	No Race	Race	No Race	2069	1350	70.2222222222222	64.3703703703704	5.85185185185185	73.3687771870469	26.6312228129531	5.17158047365877	16.1913968100532	2.36829386176897	47.7042049299178	48.0425326244563	15.7080715321411	52292	5.50576184379001	15.1845637583893	74.0771812080537	100	1
Texas	Orange	48361	25513	79.728125	5735	17.921875	752	2.35	23366	76.5646503702733	6800	22.2819319745724	352	1.15341765515434	No Race	Race	No Race	83751	61890	51.7046372596542	49.3100662465665	2.39457101308774	81.785292115915	18.214707884085	8.13005217848145	6.81663502525343	2.48474645078865	50.5331279626512	39.6544518871416	15.0278802641162	51443	7.49576727720486	10.8112950619938	84.8258439045367	35.171132861664	1
Texas	Palo Pinto	48363	8284	80.6621226874391	1708	16.6309639727361	278	2.70691333982473	7393	79.1796080111385	1811	19.3959515904466	133	1.42444039841491	No Race	Race	No Race	27922	20290	50.6160670280927	46.0177427304091	4.59832429768359	75.7180717713631	24.2819282286369	2.28493660912542	19.5902872287085	6.62201848005157	50.7413509060956	37.8482916696512	18.229353198195	42824	6.66666666666667	17.3167256029978	84.1558030295033	50.2152182419693	1
Texas	Panola	48365	8445	81.0771889400922	1835	17.6171274961598	136	1.30568356374808	7950	77.7126099706745	2211	21.6129032258065	69	0.674486803519062	No Race	Race	No Race	23771	17295	60.225498699046	59.1500433651344	1.07545533391153	73.6485633755416	26.3514366244584	16.4696478902865	8.51878339152749	4.1731521601952	50.8308443060873	38.534348575996	16.9618442640192	50712	4.66423152570947	15.7323121350995	85.8057630736393	72.7181038830056	1
Texas	Parker	48367	46473	81.7941813189714	8344	14.6857454635056	2000	3.52007321752292	39243	82.2807900364826	7853	16.4653834863924	598	1.25382647712501	No Race	Race	No Race	123601	90120	63.0459387483356	52.9227696404794	10.1231691078562	84.768731644566	15.231268355434	1.46681661151609	11.1552495529971	4.48135532884038	50.1743513401995	38.4697534809589	14.7037645326494	67979	5.56472568598931	10.7352745966428	72.9747667949847	56.0845655836548	1
Texas	Parmer	48369	1915	77.6561232765612	485	19.6674776966748	66	2.67639902676399	2011	78.7392325763508	529	20.7126076742365	14	0.548159749412686	No Race	Race	No Race	9921	5690	43.3391915641476	44.8857644991213	-1.54657293497364	35.6516480193529	64.3483519806471	1.47162584416893	61.757887309747	20.3205322044149	48.6241306319927	45.8018344924907	12.5995363370628	48589	3.00989265417807	31.3905079100749	83.9800166527893	60.0155808744766	1
Texas	Pecos	48371	2468	58.9725209080048	1554	37.1326164874552	163	3.89486260454002	2512	60.5301204819277	1591	38.3373493975904	47	1.13253012048193	No Race	Race	No Race	15826	10515	39.8002853067047	39.4674274845459	0.332857822158822	26.3869581700998	73.6130418299002	4.27777075698218	68.1726273221282	14.0022747377733	42.6576519651207	41.3117654492607	12.3783647162896	51735	3.98645528705556	31.180358829084	90.4060434372049	39.7755852195783	1
Texas	Polk	48373	15176	76.4456981664316	4187	21.0910739472093	489	2.46322788635906	14071	73.5392495035016	4859	25.3945855545103	204	1.06616494198808	No Race	Race	No Race	46583	34770	57.0951970089157	55.030198446937	2.06499856197871	71.3006890925874	28.6993109074126	10.5038318699955	14.2841809243716	6.53886610995428	46.343086533714	34.0167013717451	19.5951312710646	40864	9.39187729531216	19.4636911725007	88.0350340442125	77.6385616453438	1
Texas	Potter	48375	19630	68.5141879864577	7657	26.7250706781613	1364	4.76074133538096	18918	71.523629489603	7126	26.9413988657845	406	1.53497164461248	No Race	Race	No Race	121883	76505	37.4498398797464	34.5729037317822	2.87693614796419	45.9448815667484	54.0551184332516	9.04720100424177	37.1561251364013	15.0029126293248	48.5900412690859	44.9603308090546	11.5619077311848	40340	4.59499053131811	23.5530452250819	85.4306622663414	8.99622541772319	1
Texas	Presidio	48377	652	29.5289855072464	1458	66.0326086956522	98	4.43840579710145	504	27.7380297193176	1282	70.5558613098514	31	1.70610897083104	No Race	Race	No Race	7144	3445	64.0928882438316	52.7431059506531	11.3497822931785	14.8096304591265	85.1903695408735	0	81.7889137737962	36.6881298992161	50.8958566629339	39.2637178051512	20.4927211646137	33453	9.18178452425028	43.207222699914	74.9785038693035	40.4707086211307	0
Texas	Rains	48379	3968	84.407572856839	628	13.3588598170602	105	2.23356732610083	3279	80.2299975532175	761	18.6200146806949	47	1.14998776608759	No Race	Race	No Race	11087	8545	55.0146284376829	47.8291398478642	7.18548858981861	85.9835843781005	14.0164156218995	2.38116713267791	8.40624154415081	3.95057274285199	49.012356814287	31.0453684495355	23.7304951745287	50405	6.59409671341846	18.1315983304689	90.5475079793764	93.2288803371816	1
Texas	Randall	48381	43462	80.0331461191419	8367	15.4074210477857	2476	4.55943283307246	41447	83.4010785576304	7574	15.2406632324533	675	1.35825820991629	No Race	Race	No Race	128603	93935	57.8112524618087	52.9046681215734	4.90658434023526	74.3030877973298	25.6969122026702	2.637574551138	19.393793301867	4.76116420301237	50.8712860508697	42.2431825074065	13.4335901961852	62635	3.47020899138938	8.91180085681213	69.5736225969284	14.3756471319114	1
